0;438.857142857143;444
1;438.958095238095;512
2;439.059047619048;663
3;439.16;376
4;439.260952380952;511
5;439.361904761905;518
6;439.462857142857;504
7;439.563809523809;541
8;439.664761904762;652
9;439.765714285714;559
10;439.866666666667;659
11;439.967619047619;662
12;440.068571428571;788
13;440.169523809524;748
14;440.270476190476;709
15;440.371428571429;779
16;440.472380952381;763
17;440.573333333333;764
18;440.674285714286;892
19;440.775238095238;748
20;440.87619047619;759
21;440.977142857143;693
22;441.078095238095;976
23;441.179047619048;838
24;441.28;1118
25;441.380952380952;935
26;441.481904761905;1060
27;441.582857142857;842
28;441.683809523809;843
29;441.784761904762;969
30;441.885714285714;989
31;441.986666666667;1044
32;442.087619047619;1077
33;442.188571428571;925
34;442.289523809524;1224
35;442.390476190476;1140
36;442.491428571429;1164
37;442.592380952381;1292
38;442.693333333333;1216
39;442.794285714286;1142
40;442.895238095238;1312
41;442.99619047619;1112
42;443.097142857143;1212
43;443.198095238095;1514
44;443.299047619048;1511
45;443.4;1282
46;443.500952380952;1340
47;443.601904761905;1428
48;443.702857142857;1513
49;443.803809523809;1611
50;443.904761904762;1459
51;444.005714285714;1578
52;444.106666666667;1640
53;444.207619047619;1532
54;444.308571428571;1603
55;444.409523809524;1715
56;444.510476190476;1579
57;444.611428571429;1734
58;444.712380952381;1870
59;444.813333333333;1783
60;444.914285714286;1747
61;445.015238095238;1785
62;445.11619047619;1967
63;445.217142857143;2015
64;445.318095238095;1877
65;445.419047619048;1969
66;445.52;2156
67;445.620952380952;2053
68;445.721904761905;2173
69;445.822857142857;2092
70;445.923809523809;2072
71;446.024761904762;2268
72;446.125714285714;2144
73;446.226666666667;2296
74;446.327619047619;2124
75;446.428571428571;2412
76;446.529523809524;2370
77;446.630476190476;2436
78;446.731428571429;2596
79;446.832380952381;2674
80;446.933333333333;2654
81;447.034285714286;2675
82;447.135238095238;2762
83;447.23619047619;2764
84;447.337142857143;2739
85;447.438095238095;2891
86;447.539047619048;2755
87;447.64;2797
88;447.740952380952;2748
89;447.841904761905;2943
90;447.942857142857;2795
91;448.04380952381;2911
92;448.144761904762;3130
93;448.245714285714;3078
94;448.346666666667;3147
95;448.447619047619;3347
96;448.548571428571;3319
97;448.649523809524;3451
98;448.750476190476;3449
99;448.851428571429;3275
100;448.952380952381;3419
101;449.053333333333;3435
102;449.154285714286;3609
103;449.255238095238;3388
104;449.35619047619;3623
105;449.457142857143;3653
106;449.558095238095;3723
107;449.659047619048;3758
108;449.76;3784
109;449.860952380952;3825
110;449.961904761905;3936
111;450.062857142857;3883
112;450.16380952381;4021
113;450.264761904762;4036
114;450.365714285714;4106
115;450.466666666667;4150
116;450.567619047619;4303
117;450.668571428571;4290
118;450.769523809524;4182
119;450.870476190476;4103
120;450.971428571429;4237
121;451.072380952381;4311
122;451.173333333333;4299
123;451.274285714286;4649
124;451.375238095238;4609
125;451.47619047619;4640
126;451.577142857143;4671
127;451.678095238095;4727
128;451.779047619048;4712
129;451.88;4662
130;451.980952380952;4518
131;452.081904761905;4689
132;452.182857142857;4705
133;452.28380952381;4720
134;452.384761904762;4839
135;452.485714285714;4843
136;452.586666666667;5070
137;452.687619047619;4848
138;452.788571428571;5140
139;452.889523809524;4955
140;452.990476190476;5071
141;453.091428571429;5271
142;453.192380952381;5036
143;453.293333333333;4946
144;453.394285714286;5191
145;453.495238095238;5295
146;453.59619047619;5197
147;453.697142857143;5180
148;453.798095238095;5229
149;453.899047619048;4965
150;454;5235
151;454.100952380952;4954
152;454.201904761905;4662
153;454.302857142857;4938
154;454.40380952381;4940
155;454.504761904762;5173
156;454.605714285714;5293
157;454.706666666667;5453
158;454.807619047619;5381
159;454.908571428571;5228
160;455.009523809524;5340
161;455.110476190476;5554
162;455.211428571429;5572
163;455.312380952381;5580
164;455.413333333333;5368
165;455.514285714286;5530
166;455.615238095238;5591
167;455.71619047619;5556
168;455.817142857143;5544
169;455.918095238095;5612
170;456.019047619048;5477
171;456.12;5391
172;456.220952380952;5772
173;456.321904761905;5564
174;456.422857142857;5628
175;456.52380952381;5310
176;456.624761904762;5737
177;456.725714285714;5728
178;456.826666666667;5504
179;456.927619047619;5474
180;457.028571428571;5527
181;457.129523809524;5402
182;457.230476190476;5626
183;457.331428571429;5580
184;457.432380952381;5655
185;457.533333333333;5271
186;457.634285714286;5405
187;457.735238095238;5721
188;457.83619047619;5624
189;457.937142857143;5655
190;458.038095238095;5653
191;458.139047619048;5396
192;458.24;5586
193;458.340952380952;5556
194;458.441904761905;5475
195;458.542857142857;5238
196;458.64380952381;5452
197;458.744761904762;5381
198;458.845714285714;5498
199;458.946666666667;5467
200;459.047619047619;5529
201;459.148571428571;5496
202;459.249523809524;5504
203;459.350476190476;5237
204;459.451428571429;5531
205;459.552380952381;5600
206;459.653333333333;5454
207;459.754285714286;5462
208;459.855238095238;5578
209;459.95619047619;5393
210;460.057142857143;5444
211;460.158095238095;5341
212;460.259047619048;5375
213;460.36;5303
214;460.460952380952;5182
215;460.561904761905;5370
216;460.662857142857;5340
217;460.763809523809;5191
218;460.864761904762;5159
219;460.965714285714;5229
220;461.066666666667;5367
221;461.167619047619;5336
222;461.268571428571;5131
223;461.369523809524;5157
224;461.470476190476;5064
225;461.571428571429;5139
226;461.672380952381;5236
227;461.773333333333;5015
228;461.874285714286;5436
229;461.975238095238;5074
230;462.07619047619;5065
231;462.177142857143;5252
232;462.278095238095;5233
233;462.379047619048;5228
234;462.48;4725
235;462.580952380952;4980
236;462.681904761905;5088
237;462.782857142857;5274
238;462.883809523809;5160
239;462.984761904762;5194
240;463.085714285714;5190
241;463.186666666667;4982
242;463.287619047619;5227
243;463.388571428571;5120
244;463.489523809524;5225
245;463.590476190476;4889
246;463.691428571429;4987
247;463.792380952381;4999
248;463.893333333333;4910
249;463.994285714286;4936
250;464.095238095238;5048
251;464.19619047619;5069
252;464.297142857143;5097
253;464.398095238095;5087
254;464.499047619048;4960
255;464.6;4854
256;464.700952380952;4966
257;464.801904761905;4910
258;464.902857142857;4751
259;465.003809523809;4904
260;465.104761904762;4815
261;465.205714285714;4889
262;465.306666666667;4723
263;465.407619047619;4653
264;465.508571428571;4970
265;465.609523809524;4981
266;465.710476190476;4956
267;465.811428571429;4713
268;465.912380952381;4812
269;466.013333333333;4821
270;466.114285714286;4608
271;466.215238095238;4852
272;466.31619047619;4940
273;466.417142857143;4660
274;466.518095238095;4814
275;466.619047619048;4880
276;466.72;4914
277;466.820952380952;4736
278;466.921904761905;4970
279;467.022857142857;4861
280;467.123809523809;4698
281;467.224761904762;4973
282;467.325714285714;4586
283;467.426666666667;4741
284;467.527619047619;4788
285;467.628571428571;4837
286;467.729523809524;4864
287;467.830476190476;4901
288;467.931428571429;4846
289;468.032380952381;4744
290;468.133333333333;4598
291;468.234285714286;4702
292;468.335238095238;4654
293;468.43619047619;4851
294;468.537142857143;4910
295;468.638095238095;4731
296;468.739047619048;4813
297;468.84;4875
298;468.940952380952;4601
299;469.041904761905;4733
300;469.142857142857;4817
301;469.243809523809;4648
302;469.344761904762;4805
303;469.445714285714;4612
304;469.546666666667;4808
305;469.647619047619;4796
306;469.748571428571;4886
307;469.849523809524;4796
308;469.950476190476;4842
309;470.051428571429;4618
310;470.152380952381;4560
311;470.253333333333;4595
312;470.354285714286;4748
313;470.455238095238;4791
314;470.55619047619;4733
315;470.657142857143;4762
316;470.758095238095;4499
317;470.859047619048;4526
318;470.96;4381
319;471.060952380952;4610
320;471.161904761905;4405
321;471.262857142857;4651
322;471.363809523809;4589
323;471.464761904762;4426
324;471.565714285714;4655
325;471.666666666667;4434
326;471.767619047619;4499
327;471.868571428571;4686
328;471.969523809524;4477
329;472.070476190476;4663
330;472.171428571429;4429
331;472.272380952381;4335
332;472.373333333333;4523
333;472.474285714286;4398
334;472.575238095238;4509
335;472.67619047619;4448
336;472.777142857143;4613
337;472.878095238095;4485
338;472.979047619048;4391
339;473.08;4512
340;473.180952380952;4584
341;473.281904761905;4558
342;473.382857142857;4292
343;473.483809523809;4465
344;473.584761904762;4412
345;473.685714285714;4400
346;473.786666666667;4099
347;473.887619047619;4140
348;473.988571428571;4218
349;474.089523809524;4354
350;474.190476190476;4168
351;474.291428571429;4351
352;474.392380952381;4416
353;474.493333333333;4373
354;474.594285714286;4351
355;474.695238095238;4144
356;474.79619047619;4421
357;474.897142857143;4088
358;474.998095238095;4224
359;475.099047619048;4323
360;475.2;4112
361;475.300952380952;4214
362;475.401904761905;4198
363;475.502857142857;4290
364;475.60380952381;4031
365;475.704761904762;4270
366;475.805714285714;4093
367;475.906666666667;4243
368;476.007619047619;4173
369;476.108571428571;3983
370;476.209523809524;3941
371;476.310476190476;4042
372;476.411428571429;4247
373;476.512380952381;4222
374;476.613333333333;3953
375;476.714285714286;3898
376;476.815238095238;4291
377;476.91619047619;3935
378;477.017142857143;3959
379;477.118095238095;4200
380;477.219047619048;3899
381;477.32;3865
382;477.420952380952;3987
383;477.521904761905;4117
384;477.622857142857;4034
385;477.72380952381;3929
386;477.824761904762;3734
387;477.925714285714;3819
388;478.026666666667;3932
389;478.127619047619;3891
390;478.228571428571;4048
391;478.329523809524;3949
392;478.430476190476;3869
393;478.531428571429;3848
394;478.632380952381;3683
395;478.733333333333;4144
396;478.834285714286;3972
397;478.935238095238;3766
398;479.03619047619;3834
399;479.137142857143;3785
400;479.238095238095;4050
401;479.339047619048;3744
402;479.44;3727
403;479.540952380952;3613
404;479.641904761905;3824
405;479.742857142857;3713
406;479.84380952381;4080
407;479.944761904762;3773
408;480.045714285714;3864
409;480.146666666667;3846
410;480.247619047619;3770
411;480.348571428571;3814
412;480.449523809524;3684
413;480.550476190476;3870
414;480.651428571429;3469
415;480.752380952381;3767
416;480.853333333333;3817
417;480.954285714286;3670
418;481.055238095238;3939
419;481.15619047619;3702
420;481.257142857143;3685
421;481.358095238095;3782
422;481.459047619048;3691
423;481.56;3753
424;481.660952380952;3721
425;481.761904761905;3748
426;481.862857142857;3651
427;481.96380952381;3765
428;482.064761904762;3850
429;482.165714285714;3806
430;482.266666666667;3758
431;482.367619047619;3677
432;482.468571428571;3748
433;482.569523809524;3601
434;482.670476190476;3541
435;482.771428571429;3663
436;482.872380952381;3564
437;482.973333333333;3704
438;483.074285714286;3680
439;483.175238095238;3492
440;483.27619047619;3635
441;483.377142857143;3864
442;483.478095238095;3824
443;483.579047619048;3618
444;483.68;3678
445;483.780952380952;3675
446;483.881904761905;3604
447;483.982857142857;3636
448;484.08380952381;3657
449;484.184761904762;3607
450;484.285714285714;3585
451;484.386666666667;3742
452;484.487619047619;3636
453;484.588571428571;3524
454;484.689523809524;3721
455;484.790476190476;3548
456;484.891428571429;3667
457;484.992380952381;3576
458;485.093333333333;3782
459;485.194285714286;3738
460;485.295238095238;3648
461;485.39619047619;3779
462;485.497142857143;3932
463;485.598095238095;3643
464;485.699047619048;3567
465;485.8;3610
466;485.900952380952;3613
467;486.001904761905;3680
468;486.102857142857;3441
469;486.203809523809;3673
470;486.304761904762;3829
471;486.405714285714;3948
472;486.506666666667;3810
473;486.607619047619;3532
474;486.708571428571;3784
475;486.809523809524;3622
476;486.910476190476;3584
477;487.011428571429;3751
478;487.112380952381;3636
479;487.213333333333;3718
480;487.314285714286;3693
481;487.415238095238;3662
482;487.51619047619;3687
483;487.617142857143;3594
484;487.718095238095;3709
485;487.819047619048;3936
486;487.92;3719
487;488.020952380952;3829
488;488.121904761905;3581
489;488.222857142857;3704
490;488.323809523809;3872
491;488.424761904762;3487
492;488.525714285714;3630
493;488.626666666667;3626
494;488.727619047619;3616
495;488.828571428571;3846
